Account,AcctName,PartyOrShortName,TransType,SourceKind,TransId,Line_ID,BaseRef,RefDate,DueDate,Debit,Credit,FCDebit,FCCredit,FCCurrency,OriginalSigned,OriginalFCSigned,ReconSignedToCutoff,ReconFCSignedToCutoff,OpenSignedAsOfCutoff,OpenFCSignedAsOfCutoff,SourceDocEntry,SourceDocNum,SourceCardCode,SourceCardName,SourceDocTotal,SourceCurrency,SourceExternalRef
2201001,SUNDRY CREDITORS - DOMESTIC,V00069,18,Purchase Invoice,204527,0,263315827,2026-03-16T00:00:00,2026-05-04T00:00:00,0.0,850.0,0.0,0.0,,-850.0,0.0,0.0,0.0,-850.0,0.0,40792,263315827,V00069,AL-MOHAMMED ENTERPRISES,850.0,INR,AMME-4892/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,195611,0,263315469,2026-02-24T00:00:00,2026-04-21T00:00:00,0.0,1068183.0,0.0,0.0,,-1068183.0,0.0,0.0,0.0,-1068183.0,0.0,39552,263315469,V00071,MURUGAN METALS,1068183.0,INR,1909/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,202422,0,263315749,2026-03-11T00:00:00,2026-05-04T00:00:00,0.0,1937017.0,0.0,0.0,,-1937017.0,0.0,0.0,0.0,-1937017.0,0.0,40546,263315749,V00071,MURUGAN METALS,1937017.0,INR,1993/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,202425,0,263315751,2026-03-11T00:00:00,2026-05-08T00:00:00,0.0,1147880.0,0.0,0.0,,-1147880.0,0.0,0.0,0.0,-1147880.0,0.0,40548,263315751,V00071,MURUGAN METALS,1147880.0,INR,2023/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,206025,0,263315863,2026-03-16T00:00:00,2026-05-13T00:00:00,0.0,753737.0,0.0,0.0,,-753737.0,0.0,0.0,0.0,-753737.0,0.0,40976,263315863,V00071,MURUGAN METALS,753737.0,INR,2064/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,207822,0,263315953,2026-03-16T00:00:00,2026-05-13T00:00:00,0.0,791832.0,0.0,0.0,,-791832.0,0.0,0.0,0.0,-791832.0,0.0,41342,263315953,V00071,MURUGAN METALS,791832.0,INR,2063/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,207496,0,263315932,2026-03-23T00:00:00,2026-05-18T00:00:00,0.0,1479112.0,0.0,0.0,,-1479112.0,0.0,0.0,0.0,-1479112.0,0.0,41275,263315932,V00071,MURUGAN METALS,1479112.0,INR,2088/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,18,Purchase Invoice,213305,0,263316227,2026-03-31T00:00:00,2026-05-18T00:00:00,0.0,1347767.0,0.0,0.0,,-1347767.0,0.0,0.0,0.0,-1347767.0,0.0,42386,263316227,V00071,MURUGAN METALS,1347767.0,INR,2086/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00071,19,Purchase Credit Memo,214414,0,252600400,2026-03-31T00:00:00,2026-03-31T00:00:00,1253.0,0.0,0.0,0.0,,1253.0,0.0,0.0,0.0,1253.0,0.0,2802,252600400,V00071,MURUGAN METALS,1253.0,INR,1
2201001,SUNDRY CREDITORS - DOMESTIC,V00082,18,Purchase Invoice,208324,0,263316013,2026-03-24T00:00:00,2026-04-20T00:00:00,0.0,242928.0,0.0,0.0,,-242928.0,0.0,0.0,0.0,-242928.0,0.0,41539,263316013,V00082,RUDRA INDUSTRIES,242928.0,INR,RUD-309/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00088,18,Purchase Invoice,212034,0,263316177,2026-03-31T00:00:00,2026-03-25T00:00:00,0.0,3248.0,0.0,0.0,,-3248.0,0.0,0.0,0.0,-3248.0,0.0,42179,263316177,V00088,SUN CNC,3248.0,INR,129/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00092,46,Outgoing Payment / Supplier Advance,61768,1,252600009,2025-04-03T00:00:00,2025-04-03T00:00:00,49140.0,0.0,0.0,0.0,,49140.0,0.0,0.0,0.0,49140.0,0.0,5562,252600009,V00092,SHRI KRISHNA TEST HOUSE,49140.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00092,18,Purchase Invoice,211441,0,263316154,2026-03-29T00:00:00,2025-05-26T00:00:00,0.0,49140.0,0.0,0.0,,-49140.0,0.0,0.0,0.0,-49140.0,0.0,42091,263316154,V00092,SHRI KRISHNA TEST HOUSE,49140.0,INR,SKTH/25-26/0214
2201001,SUNDRY CREDITORS - DOMESTIC,V00093,46,Outgoing Payment / Supplier Advance,177349,2,252605213,2026-01-12T00:00:00,2026-01-12T00:00:00,60000.0,0.0,0.0,0.0,,60000.0,0.0,50000.0,0.0,10000.0,0.0,18112,252605213,V00093,RAJESH POLISH WORK,59400.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00093,18,Purchase Invoice,210587,0,263316125,2026-03-28T00:00:00,2026-04-23T00:00:00,0.0,71847.0,0.0,0.0,,-71847.0,0.0,-71550.0,0.0,-297.0,0.0,41894,263316125,V00093,RAJESH POLISH WORK,66847.0,INR,225
2201001,SUNDRY CREDITORS - DOMESTIC,V00098,18,Purchase Invoice,128140,0,263302929,2025-09-30T00:00:00,2025-10-30T00:00:00,0.0,2341.2,0.0,0.0,,-2341.2,0.0,0.0,0.0,-2341.2,0.0,30730,263302929,V00098,LLM APPLIANCES PVT LTD-KERALA,2341.2,INR,BT
2201001,SUNDRY CREDITORS - DOMESTIC,V00098,30,Manual Party Journal,141951,4,252652762,2025-10-30T00:00:00,2025-10-30T00:00:00,2341.2,0.0,0.0,0.0,,2341.2,0.0,0.0,0.0,2341.2,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,18,Purchase Invoice,204679,0,263315832,2026-03-16T00:00:00,2026-04-10T00:00:00,0.0,30295.0,0.0,0.0,,-30295.0,0.0,0.0,0.0,-30295.0,0.0,40814,263315832,V00101,V.K.V. INDUSTRIES,30295.0,INR,L-5627
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,18,Purchase Invoice,204680,0,263315833,2026-03-16T00:00:00,2026-04-10T00:00:00,0.0,16886.0,0.0,0.0,,-16886.0,0.0,0.0,0.0,-16886.0,0.0,40815,263315833,V00101,V.K.V. INDUSTRIES,16886.0,INR,L-5626
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,18,Purchase Invoice,206982,0,263315927,2026-03-21T00:00:00,2026-04-20T00:00:00,0.0,9758.0,0.0,0.0,,-9758.0,0.0,0.0,0.0,-9758.0,0.0,41173,263315927,V00101,V.K.V. INDUSTRIES,9758.0,INR,L-2746
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,18,Purchase Invoice,210691,0,263316131,2026-03-28T00:00:00,2026-04-23T00:00:00,0.0,10928.0,0.0,0.0,,-10928.0,0.0,0.0,0.0,-10928.0,0.0,41932,263316131,V00101,V.K.V. INDUSTRIES,10928.0,INR,L-5847
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,19,Purchase Credit Memo,210712,0,252600391,2026-03-28T00:00:00,2026-03-28T00:00:00,93.0,0.0,0.0,0.0,,93.0,0.0,0.0,0.0,93.0,0.0,2729,252600391,V00101,V.K.V. INDUSTRIES,93.0,INR,L-5847
2201001,SUNDRY CREDITORS - DOMESTIC,V00101,18,Purchase Invoice,210796,0,263316133,2026-03-29T00:00:00,2026-04-23T00:00:00,0.0,21439.0,0.0,0.0,,-21439.0,0.0,0.0,0.0,-21439.0,0.0,41946,263316133,V00101,V.K.V. INDUSTRIES,21439.0,INR,L-5846
2201001,SUNDRY CREDITORS - DOMESTIC,V00104,18,Purchase Invoice,203233,0,263315783,2026-03-12T00:00:00,2026-03-12T00:00:00,0.0,9360.0,0.0,0.0,,-9360.0,0.0,0.0,0.0,-9360.0,0.0,40605,263315783,V00104,THIRU AUTOMATION,9360.0,INR,SA/25-26/TA 1698
2201001,SUNDRY CREDITORS - DOMESTIC,V00105,18,Purchase Invoice,206869,0,263315899,2026-03-21T00:00:00,2026-04-02T00:00:00,0.0,35400.0,0.0,0.0,,-35400.0,0.0,0.0,0.0,-35400.0,0.0,41128,263315899,V00105,SVV ENTERPRISES,35400.0,INR,SVV-1028/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,202479,0,263315757,2026-03-11T00:00:00,2026-03-30T00:00:00,0.0,7897.0,0.0,0.0,,-7897.0,0.0,0.0,0.0,-7897.0,0.0,40560,263315757,V00108,VKS INDUSTRIES,7897.0,INR,VKS-3279/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,202798,0,263315777,2026-03-12T00:00:00,2026-03-26T00:00:00,0.0,15795.0,0.0,0.0,,-15795.0,0.0,0.0,0.0,-15795.0,0.0,40589,263315777,V00108,VKS INDUSTRIES,15795.0,INR,VKS-3228/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,205824,0,263315856,2026-03-19T00:00:00,2026-04-13T00:00:00,0.0,23705.0,0.0,0.0,,-23705.0,0.0,0.0,0.0,-23705.0,0.0,40956,263315856,V00108,VKS INDUSTRIES,23705.0,INR,VKS-3412/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,205831,0,263315857,2026-03-19T00:00:00,2026-04-13T00:00:00,0.0,4813.0,0.0,0.0,,-4813.0,0.0,0.0,0.0,-4813.0,0.0,40960,263315857,V00108,VKS INDUSTRIES,4813.0,INR,VKS-3418/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,210798,0,263316134,2026-03-29T00:00:00,2026-04-27T00:00:00,0.0,15795.0,0.0,0.0,,-15795.0,0.0,0.0,0.0,-15795.0,0.0,41948,263316134,V00108,VKS INDUSTRIES,15795.0,INR,VKS-3523/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00108,18,Purchase Invoice,210800,0,263316135,2026-03-29T00:00:00,2026-04-23T00:00:00,0.0,7897.0,0.0,0.0,,-7897.0,0.0,0.0,0.0,-7897.0,0.0,41950,263316135,V00108,VKS INDUSTRIES,7897.0,INR,VKS-3507/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00110,18,Purchase Invoice,205265,0,263700096,2026-03-18T00:00:00,2026-01-30T00:00:00,0.0,50194.0,0.0,0.0,,-50194.0,0.0,0.0,0.0,-50194.0,0.0,40837,263700096,V00110,SRI RAMADAS MOTOR TRANSPORT LIMITED,50194.0,INR,VZAM/IN/26/76
2201001,SUNDRY CREDITORS - DOMESTIC,V00110,18,Purchase Invoice,213700,0,263700101,2026-03-31T00:00:00,2026-03-02T00:00:00,0.0,45924.0,0.0,0.0,,-45924.0,0.0,0.0,0.0,-45924.0,0.0,42476,263700101,V00110,SRI RAMADAS MOTOR TRANSPORT LIMITED,45924.0,INR,VZAM/IN/26/84
2201001,SUNDRY CREDITORS - DOMESTIC,V00112,18,Purchase Invoice,204449,0,263315823,2026-03-16T00:00:00,2026-03-27T00:00:00,0.0,4814.0,0.0,0.0,,-4814.0,0.0,0.0,0.0,-4814.0,0.0,40752,263315823,V00112,JAI CASTINGS,4814.0,INR,375
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,187654,0,263315123,2026-02-06T00:00:00,2026-05-04T00:00:00,0.0,1097269.0,0.0,0.0,,-1097269.0,0.0,0.0,0.0,-1097269.0,0.0,38480,263315123,V00120,METRO METAL TRADING CORPORATION,1097269.0,INR,1344/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,187655,0,263315124,2026-02-06T00:00:00,2026-05-05T00:00:00,0.0,1429887.0,0.0,0.0,,-1429887.0,0.0,0.0,0.0,-1429887.0,0.0,38481,263315124,V00120,METRO METAL TRADING CORPORATION,1429887.0,INR,1354/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,187656,0,263315125,2026-02-06T00:00:00,2026-05-05T00:00:00,0.0,1446973.0,0.0,0.0,,-1446973.0,0.0,0.0,0.0,-1446973.0,0.0,38482,263315125,V00120,METRO METAL TRADING CORPORATION,1446973.0,INR,1355/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,188181,0,263315166,2026-02-09T00:00:00,2026-05-06T00:00:00,0.0,747366.0,0.0,0.0,,-747366.0,0.0,0.0,0.0,-747366.0,0.0,38549,263315166,V00120,METRO METAL TRADING CORPORATION,747366.0,INR,1364/2025-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,190169,0,263315280,2026-02-13T00:00:00,2026-05-12T00:00:00,0.0,587306.0,0.0,0.0,,-587306.0,0.0,0.0,0.0,-587306.0,0.0,38803,263315280,V00120,METRO METAL TRADING CORPORATION,587306.0,INR,1388-25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,190678,0,263315300,2026-02-14T00:00:00,2026-05-12T00:00:00,0.0,534247.0,0.0,0.0,,-534247.0,0.0,0.0,0.0,-534247.0,0.0,38842,263315300,V00120,METRO METAL TRADING CORPORATION,534247.0,INR,1393-25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,202424,0,263315750,2026-03-11T00:00:00,2026-06-08T00:00:00,0.0,571815.0,0.0,0.0,,-571815.0,0.0,0.0,0.0,-571815.0,0.0,40547,263315750,V00120,METRO METAL TRADING CORPORATION,571815.0,INR,1516/2025-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,202774,0,263315773,2026-03-12T00:00:00,2026-06-08T00:00:00,0.0,590404.0,0.0,0.0,,-590404.0,0.0,0.0,0.0,-590404.0,0.0,40583,263315773,V00120,METRO METAL TRADING CORPORATION,590404.0,INR,1513/2025-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00120,18,Purchase Invoice,206021,0,263315860,2026-03-19T00:00:00,2026-06-08T00:00:00,0.0,619275.0,0.0,0.0,,-619275.0,0.0,0.0,0.0,-619275.0,0.0,40973,263315860,V00120,METRO METAL TRADING CORPORATION,619275.0,INR,1520/2025-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00124,46,Outgoing Payment / Supplier Advance,147291,1,252604090,2025-11-12T00:00:00,2025-11-12T00:00:00,18408.0,0.0,0.0,0.0,,18408.0,0.0,0.0,0.0,18408.0,0.0,15470,252604090,V00124,MIPALLOY PRIVATE LIMITED,18408.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00124,18,Purchase Invoice,155102,0,263303978,2025-11-27T00:00:00,2025-11-27T00:00:00,0.0,18408.0,0.0,0.0,,-18408.0,0.0,0.0,0.0,-18408.0,0.0,34496,263303978,V00124,MIPALLOY PRIVATE LIMITED,18408.0,INR,9125261692
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,176585,0,263304739,2026-01-12T00:00:00,2026-04-07T00:00:00,0.0,48250.0,0.0,0.0,,-48250.0,0.0,0.0,0.0,-48250.0,0.0,37232,263304739,V00130,DEVAN PACKAGING,48250.0,INR,GST/TL0863/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,177723,0,263304781,2026-01-13T00:00:00,2026-04-07T00:00:00,0.0,6563.0,0.0,0.0,,-6563.0,0.0,0.0,0.0,-6563.0,0.0,37293,263304781,V00130,DEVAN PACKAGING,6563.0,INR,GST/TL/864/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,177968,0,263304804,2026-01-13T00:00:00,2026-04-13T00:00:00,0.0,36752.0,0.0,0.0,,-36752.0,0.0,0.0,0.0,-36752.0,0.0,37328,263304804,V00130,DEVAN PACKAGING,36752.0,INR,GST/TL087/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,181036,0,263304862,2026-01-24T00:00:00,2026-04-20T00:00:00,0.0,35930.0,0.0,0.0,,-35930.0,0.0,0.0,0.0,-35930.0,0.0,37580,263304862,V00130,DEVAN PACKAGING,35930.0,INR,GST/TL0891/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,181050,0,263304867,2026-01-24T00:00:00,2026-04-21T00:00:00,0.0,36993.0,0.0,0.0,,-36993.0,0.0,0.0,0.0,-36993.0,0.0,37588,263304867,V00130,DEVAN PACKAGING,36993.0,INR,GST/TL0898/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,181620,0,263304874,2026-01-27T00:00:00,2026-04-23T00:00:00,0.0,62158.0,0.0,0.0,,-62158.0,0.0,0.0,0.0,-62158.0,0.0,37601,263304874,V00130,DEVAN PACKAGING,62158.0,INR,GST/TL097/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,181637,0,263304891,2026-01-27T00:00:00,2026-04-22T00:00:00,0.0,26351.0,0.0,0.0,,-26351.0,0.0,0.0,0.0,-26351.0,0.0,37618,263304891,V00130,DEVAN PACKAGING,26351.0,INR,GST/TL0900/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,184149,0,263305000,2026-01-30T00:00:00,2026-04-28T00:00:00,0.0,52917.0,0.0,0.0,,-52917.0,0.0,0.0,0.0,-52917.0,0.0,37996,263305000,V00130,DEVAN PACKAGING,52917.0,INR,GST/TL0917/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,184595,0,263315005,2026-01-31T00:00:00,2026-04-29T00:00:00,0.0,652.0,0.0,0.0,,-652.0,0.0,0.0,0.0,-652.0,0.0,38090,263315005,V00130,DEVAN PACKAGING,652.0,INR,GST/TL0922-25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,185224,0,263315048,2026-01-31T00:00:00,2026-05-01T00:00:00,0.0,20580.0,0.0,0.0,,-20580.0,0.0,0.0,0.0,-20580.0,0.0,38171,263315048,V00130,DEVAN PACKAGING,20580.0,INR,GST/TL0929/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,188165,0,263315161,2026-02-09T00:00:00,2026-05-06T00:00:00,0.0,15943.0,0.0,0.0,,-15943.0,0.0,0.0,0.0,-15943.0,0.0,38541,263315161,V00130,DEVAN PACKAGING,15943.0,INR,GST/TL0950/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,188633,0,263315207,2026-02-09T00:00:00,2026-05-08T00:00:00,0.0,20145.0,0.0,0.0,,-20145.0,0.0,0.0,0.0,-20145.0,0.0,38622,263315207,V00130,DEVAN PACKAGING,20145.0,INR,GST/TL0956/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,189544,0,263315248,2026-02-12T00:00:00,2026-05-11T00:00:00,0.0,15682.0,0.0,0.0,,-15682.0,0.0,0.0,0.0,-15682.0,0.0,38713,263315248,V00130,DEVAN PACKAGING,15682.0,INR,GST/TL0967/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,197796,0,263315577,2026-02-27T00:00:00,2026-05-26T00:00:00,0.0,22860.0,0.0,0.0,,-22860.0,0.0,0.0,0.0,-22860.0,0.0,39939,263315577,V00130,DEVAN PACKAGING,22860.0,INR,GST/TL1013/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,197831,0,263315591,2026-02-27T00:00:00,2026-05-21T00:00:00,0.0,49617.0,0.0,0.0,,-49617.0,0.0,0.0,0.0,-49617.0,0.0,39972,263315591,V00130,DEVAN PACKAGING,49617.0,INR,GST/TL0996/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,198539,0,263315628,2026-02-28T00:00:00,2026-05-29T00:00:00,0.0,13192.0,0.0,0.0,,-13192.0,0.0,0.0,0.0,-13192.0,0.0,40108,263315628,V00130,DEVAN PACKAGING,13192.0,INR,GST/TL1026/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,198554,0,263315635,2026-02-28T00:00:00,2026-05-28T00:00:00,0.0,58133.0,0.0,0.0,,-58133.0,0.0,0.0,0.0,-58133.0,0.0,40121,263315635,V00130,DEVAN PACKAGING,58133.0,INR,GST/TL1023/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,208332,0,263316020,2026-03-24T00:00:00,2026-06-22T00:00:00,0.0,6502.0,0.0,0.0,,-6502.0,0.0,0.0,0.0,-6502.0,0.0,41547,263316020,V00130,DEVAN PACKAGING,6502.0,INR,GST/TL1091/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,210685,0,263316130,2026-03-28T00:00:00,2026-06-24T00:00:00,0.0,70428.0,0.0,0.0,,-70428.0,0.0,0.0,0.0,-70428.0,0.0,41930,263316130,V00130,DEVAN PACKAGING,70428.0,INR,GST/TL1108/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,210830,0,263316136,2026-03-29T00:00:00,2026-06-25T00:00:00,0.0,4410.0,0.0,0.0,,-4410.0,0.0,0.0,0.0,-4410.0,0.0,41958,263316136,V00130,DEVAN PACKAGING,4410.0,INR,GST/TL1114/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00130,18,Purchase Invoice,212865,0,263316209,2026-03-31T00:00:00,2026-06-29T00:00:00,0.0,72136.0,0.0,0.0,,-72136.0,0.0,0.0,0.0,-72136.0,0.0,42341,263316209,V00130,DEVAN PACKAGING,72136.0,INR,GST/TL1118/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00134,24,Incoming Payment / Customer Advance,129541,1,252602218,2025-09-17T00:00:00,2025-09-17T00:00:00,0.0,41000.0,0.0,0.0,,-41000.0,0.0,0.0,0.0,-41000.0,0.0,11998,252602218,V00134,NATIONAL INSURANCE COMPANY LTD,41000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00134,30,Manual Party Journal,149269,0,252658036,2025-10-30T00:00:00,2025-10-30T00:00:00,41000.0,0.0,0.0,0.0,,41000.0,0.0,0.0,0.0,41000.0,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V00135,46,Outgoing Payment / Supplier Advance,160164,1,252604501,2025-12-09T00:00:00,2025-12-09T00:00:00,7800.0,0.0,0.0,0.0,,7800.0,0.0,4300.0,0.0,3500.0,0.0,16462,252604501,V00135,A.K JAIN & ASSOCIATES,7800.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00138,46,Outgoing Payment / Supplier Advance,155682,1,252604327,2025-11-28T00:00:00,2025-11-28T00:00:00,200000.0,0.0,0.0,0.0,,200000.0,0.0,0.0,0.0,200000.0,0.0,16004,252604327,V00138,OM SS FABRMART,200000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00138,18,Purchase Invoice,202787,0,263315776,2026-03-12T00:00:00,2026-04-13T00:00:00,0.0,546589.0,0.0,0.0,,-546589.0,0.0,0.0,0.0,-546589.0,0.0,40588,263315776,V00138,OM SS FABRMART,546589.0,INR,97
2201001,SUNDRY CREDITORS - DOMESTIC,V00139,18,Purchase Invoice,209981,0,263316112,2026-03-27T00:00:00,2026-04-10T00:00:00,0.0,250047.0,0.0,0.0,,-250047.0,0.0,0.0,0.0,-250047.0,0.0,41861,263316112,V00139,C.S RAVINDRANATH,250047.0,INR,23
2201001,SUNDRY CREDITORS - DOMESTIC,V00142,18,Purchase Invoice,209979,0,263316110,2026-03-27T00:00:00,2026-04-10T00:00:00,0.0,250046.5,0.0,0.0,,-250046.5,0.0,0.0,0.0,-250046.5,0.0,41859,263316110,V00142,C.R SHEETHAL,250046.5,INR,12
2201001,SUNDRY CREDITORS - DOMESTIC,V00143,30,Manual Party Journal,16958,1,242502150,2024-07-02T00:00:00,2024-07-02T00:00:00,20000.0,0.0,0.0,0.0,,20000.0,0.0,0.0,0.0,20000.0,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V00143,18,Purchase Invoice,212103,0,263316184,2026-03-31T00:00:00,2026-04-15T00:00:00,0.0,17842.0,0.0,0.0,,-17842.0,0.0,0.0,0.0,-17842.0,0.0,42214,263316184,V00143,MASER GAS CHENNAI PRIVATE LIMITED,17842.0,INR,MAS/2553/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,19957,0,253302621,2024-11-29T00:00:00,2024-11-28T00:00:00,0.0,42120.0,0.0,0.0,,-42120.0,0.0,-22392.0,0.0,-19728.0,0.0,7538,253302621,V00156,AKHIL TOOLS & DIES,42120.0,INR,044
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,34246,0,253303538,2025-01-20T00:00:00,2025-02-03T00:00:00,0.0,7605.0,0.0,0.0,,-7605.0,0.0,0.0,0.0,-7605.0,0.0,11792,253303538,V00156,AKHIL TOOLS & DIES,7605.0,INR,047
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,43086,0,253304082,2025-02-17T00:00:00,2025-02-12T00:00:00,0.0,3052.0,0.0,0.0,,-3052.0,0.0,0.0,0.0,-3052.0,0.0,14070,253304082,V00156,AKHIL TOOLS & DIES,3052.0,INR,052
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,43094,0,253304083,2025-02-17T00:00:00,2025-02-12T00:00:00,0.0,12724.0,0.0,0.0,,-12724.0,0.0,0.0,0.0,-12724.0,0.0,14072,253304083,V00156,AKHIL TOOLS & DIES,12724.0,INR,051
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,59486,0,253304725,2025-03-29T00:00:00,2025-03-21T00:00:00,0.0,4095.0,0.0,0.0,,-4095.0,0.0,0.0,0.0,-4095.0,0.0,16835,253304725,V00156,AKHIL TOOLS & DIES,4095.0,INR,057
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,18,Purchase Invoice,59849,0,253304751,2025-03-31T00:00:00,2025-03-21T00:00:00,0.0,9657.0,0.0,0.0,,-9657.0,0.0,0.0,0.0,-9657.0,0.0,17000,253304751,V00156,AKHIL TOOLS & DIES,9657.0,INR,058
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,46,Outgoing Payment / Supplier Advance,82431,1,252601045,2025-06-12T00:00:00,2025-06-12T00:00:00,32002.0,0.0,0.0,0.0,,32002.0,0.0,0.0,0.0,32002.0,0.0,8345,252601045,V00156,AKHIL TOOLS & DIES,32002.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V00156,19,Purchase Credit Memo,182870,0,252600318,2026-01-29T00:00:00,2026-01-29T00:00:00,36156.0,0.0,0.0,0.0,,36156.0,0.0,0.0,0.0,36156.0,0.0,2419,252600318,V00156,AKHIL TOOLS & DIES,36156.0,INR,Input reversal
2201001,SUNDRY CREDITORS - DOMESTIC,V00171,18,Purchase Invoice,189442,0,263315232,2026-02-11T00:00:00,2026-03-18T00:00:00,0.0,94916.0,0.0,0.0,,-94916.0,0.0,0.0,0.0,-94916.0,0.0,38692,263315232,V00171,AASHI ENTERPRISES,94916.0,INR,AE/154/25-26
2201001,SUNDRY CREDITORS - DOMESTIC,V00171,18,Purchase Invoice,200712,0,263315664,2026-03-05T00:00:00,2026-04-13T00:00:00,0.0,341351.0,0.0,0.0,,-341351.0,0.0,0.0,0.0,-341351.0,0.0,40235,263315664,V00171,AASHI ENTERPRISES,341351.0,INR,AE/170/25-26
